Format Version,1.23,Take Name,Racer3FPV_withGoPro_003,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 11.14.21.278 AM,Total Frames in Take,34356,Total Exported Frames,34356,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Racer3,Racer3,Racer3,Racer3,Racer3,Racer3,Racer3,Racer3
,ID,"AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6","AA9AEE65E2B711E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
7965,44.250000,0.097372,-0.863911,-0.029648,-0.493251,252.972427,756.915588,6100.127930,0.157720
7966,44.255556,0.101636,-0.866305,-0.027318,-0.488303,259.423676,745.254395,6096.102051,0.152854
7967,44.261111,0.105635,-0.868672,-0.025041,-0.483345,265.715179,733.744568,6092.064941,0.175941
7968,44.266667,0.109138,-0.871053,-0.022705,-0.478373,271.986816,722.387756,6088.089844,0.167596
7969,44.272222,0.112491,-0.873373,-0.020775,-0.473428,278.157715,711.241333,6084.020508,0.171278
7970,44.277778,0.115775,-0.875798,-0.018907,-0.468206,284.097931,700.298462,6079.827148,0.170983
7971,44.283333,0.118899,-0.878213,-0.017151,-0.462936,289.997162,689.593201,6075.656738,0.138952
7972,44.288889,0.121318,-0.880501,-0.015030,-0.458011,295.710510,678.980591,6071.470703,0.144335
7973,44.294444,0.124240,-0.882692,-0.013137,-0.453042,301.334045,668.609802,6067.266113,0.159013
7974,44.300000,0.126859,-0.884998,-0.011334,-0.447835,306.836792,658.424683,6062.965820,0.167994
7975,44.305556,0.129468,-0.887182,-0.009637,-0.442779,312.180298,648.454590,6058.566895,0.224659
7976,44.311111,0.131779,-0.889301,-0.007449,-0.437861,317.417114,638.622986,6054.226074,0.171307
7977,44.316667,0.134076,-0.891617,-0.005610,-0.432449,322.571014,629.007751,6049.791992,0.169547
7978,44.322222,0.136348,-0.893737,-0.003754,-0.427352,327.527466,619.542786,6045.292969,0.157773
7979,44.327778,0.138465,-0.895935,-0.001991,-0.422048,332.458221,610.251282,6040.785156,0.147823
7980,44.333333,0.139958,-0.898025,-0.000299,-0.417089,337.240234,601.110840,6036.225586,0.099394
7981,44.338889,0.141438,-0.900119,0.001198,-0.412044,341.866180,592.094421,6031.599121,0.116003
7982,44.344444,0.142529,-0.902253,0.002618,-0.406962,346.366791,583.225647,6026.884766,0.101855
7983,44.350000,0.143431,-0.904381,0.003828,-0.401882,350.705139,574.446289,6022.083984,0.121289
7984,44.355556,0.144100,-0.906550,0.005253,-0.396706,354.887085,565.740479,6017.206543,0.141665
7985,44.361111,0.144431,-0.908575,0.006567,-0.391904,359.013672,557.119263,6012.294434,0.153914
7986,44.366667,0.144997,-0.910438,0.007984,-0.387317,363.110107,548.607666,6007.469238,0.152455
7987,44.372222,0.145464,-0.912396,0.009423,-0.382472,367.075500,540.137146,6002.565918,0.138568
7988,44.377778,0.145946,-0.914331,0.010666,-0.377603,370.951202,531.693054,5997.529785,0.147937
7989,44.383333,0.146309,-0.916180,0.011830,-0.372917,374.674225,523.261902,5992.431152,0.128497
7990,44.388889,0.146671,-0.917960,0.013173,-0.368325,378.285553,514.766602,5987.281250,0.167279
7991,44.394444,0.147044,-0.919709,0.014288,-0.363745,381.893524,506.312073,5982.104004,0.140224
7992,44.400000,0.147503,-0.921371,0.015544,-0.359273,385.391479,497.827240,5976.907715,0.162548
7993,44.405556,0.148014,-0.922998,0.016765,-0.354804,388.856873,489.332855,5971.689941,0.111260
7994,44.411111,0.148686,-0.924497,0.017993,-0.350535,392.234802,480.798645,5966.478027,0.140032
7995,44.416667,0.149435,-0.926040,0.019181,-0.346052,395.530151,472.194397,5961.155273,0.105241
7996,44.422222,0.150141,-0.927504,0.020418,-0.341727,398.738129,463.584381,5955.823242,0.093409
7997,44.427778,0.150773,-0.928883,0.021503,-0.337612,401.857361,454.883057,5950.452148,0.146625
7998,44.433333,0.151590,-0.930220,0.022529,-0.333472,404.945404,446.184784,5945.050781,0.127804
7999,44.438889,0.152401,-0.931554,0.023493,-0.329287,407.967194,437.383148,5939.564941,0.095142
8000,44.444444,0.153160,-0.932804,0.024501,-0.325296,410.895355,428.564819,5934.029297,0.104246
8001,44.450000,0.153927,-0.934027,0.025671,-0.321310,413.689423,419.644318,5928.498047,0.150583
8002,44.455556,0.154842,-0.935186,0.026885,-0.317378,416.469452,410.691071,5922.958496,0.128038
8003,44.461111,0.155674,-0.936348,0.028051,-0.313419,419.205261,401.675873,5917.350098,0.104436
8004,44.466667,0.156487,-0.937460,0.029270,-0.309555,421.813904,392.617401,5911.705566,0.100344
8005,44.472222,0.157262,-0.938488,0.030360,-0.305922,424.353760,383.490234,5906.018555,0.119891
8006,44.477778,0.158252,-0.939559,0.031370,-0.301997,426.798584,374.324280,5900.232910,0.115396
8007,44.483333,0.159052,-0.940622,0.032736,-0.298095,429.227386,365.038483,5894.482422,0.092833
8008,44.488889,0.160100,-0.941605,0.033962,-0.294268,431.609009,355.736603,5888.666992,0.110148
8009,44.494444,0.160861,-0.942589,0.035221,-0.290532,433.829956,346.329926,5882.779785,0.175553
8010,44.500000,0.161794,-0.943482,0.036480,-0.286938,436.034851,336.939514,5876.882813,0.093501
8011,44.505556,0.162496,-0.944474,0.037506,-0.283121,438.143524,327.441956,5870.911621,0.116779
8012,44.511111,0.163279,-0.945364,0.038529,-0.279538,440.160736,317.956299,5864.915039,0.114800
8013,44.516667,0.163663,-0.946246,0.039568,-0.276167,442.065277,308.369781,5858.875488,0.117547
8014,44.522222,0.164093,-0.947136,0.040479,-0.272706,443.955017,298.744293,5852.804199,0.118649
8015,44.527778,0.164585,-0.948020,0.041100,-0.269221,445.779816,289.083893,5846.640625,0.111528
8016,44.533333,0.164769,-0.948880,0.041741,-0.265964,447.423309,279.370880,5840.466797,0.157671
8017,44.538889,0.165149,-0.949723,0.042144,-0.262634,449.075562,269.686157,5834.223633,0.114479
8018,44.544444,0.165532,-0.950587,0.042412,-0.259200,450.610718,259.919342,5827.907227,0.113776
8019,44.550000,0.165584,-0.951473,0.042529,-0.255875,452.060516,250.145935,5821.559082,0.112450
8020,44.555556,0.165500,-0.952316,0.042640,-0.252755,453.433624,240.289413,5815.211426,0.105785
8021,44.561111,0.165307,-0.953308,0.042319,-0.249172,454.690979,230.407486,5808.723145,0.109336
8022,44.566667,0.165322,-0.954189,0.042018,-0.245819,455.890198,220.515823,5802.260254,0.120131
8023,44.572222,0.165136,-0.955112,0.041357,-0.242450,457.004333,210.530624,5795.722656,0.112772
8024,44.577778,0.164873,-0.956109,0.040456,-0.238821,458.079010,200.551788,5789.152832,0.094267
8025,44.583333,0.164485,-0.957103,0.039574,-0.235229,459.026459,190.525665,5782.515625,0.107631
8026,44.588889,0.163943,-0.958093,0.038441,-0.231741,459.872345,180.426727,5775.825684,0.143899
8027,44.594444,0.163417,-0.959139,0.037459,-0.227913,460.688019,170.307129,5769.120117,0.119310
8028,44.600000,0.162861,-0.960160,0.036327,-0.224166,461.400299,160.136581,5762.343750,0.134631
8029,44.605556,0.162270,-0.961102,0.035208,-0.220707,462.016327,149.896500,5755.576172,0.196951
8030,44.611111,0.161869,-0.962076,0.034052,-0.216906,462.576355,139.696594,5748.701660,0.125708
8031,44.616667,0.161460,-0.962989,0.032976,-0.213299,463.121552,129.466583,5741.833984,0.117019
8032,44.622222,0.160773,-0.963940,0.031831,-0.209663,463.497070,119.179817,5734.899414,0.116841
8033,44.627778,0.160199,-0.964768,0.030822,-0.206417,463.781891,108.842613,5727.955566,0.114312
8034,44.633333,0.159841,-0.965598,0.029896,-0.202922,464.056000,98.536888,5720.977051,0.127015
8035,44.638889,0.159464,-0.966355,0.028933,-0.199732,464.238892,88.217026,5713.932129,0.113872
8036,44.644444,0.159118,-0.967125,0.027702,-0.196427,464.274231,77.915825,5706.800293,0.119007
8037,44.650000,0.158988,-0.967807,0.026599,-0.193301,464.191254,67.665123,5699.654785,0.149965
8038,44.655556,0.158725,-0.968494,0.025579,-0.190190,464.012634,57.450607,5692.461426,0.147213
8039,44.661111,0.158565,-0.969098,0.024428,-0.187374,463.735748,47.349228,5685.235840,0.122958
8040,44.666667,0.158611,-0.969625,0.023286,-0.184739,463.353882,37.397396,5677.944824,0.141176
8041,44.672222,0.158409,-0.970159,0.022118,-0.182233,462.782227,27.603630,5670.592773,0.140913
8042,44.677778,0.153575,-0.971738,0.011110,-0.178933,462.176270,19.988108,5663.044434,0.953404
8043,44.683333,0.133084,-0.975207,-0.004674,-0.176745,461.883911,11.344316,5656.561035,0.454330
8044,44.688889,0.106896,-0.978513,-0.024310,-0.174629,461.695679,2.699574,5650.443848,0.128880
8045,44.694444,0.071297,-0.982146,-0.036379,-0.170241,461.092407,-3.435720,5644.441895,0.210454
8046,44.700000,0.037639,-0.986604,-0.021927,-0.157212,461.429291,-6.533022,5640.391602,0.131736
8047,44.705556,0.002600,-0.990034,0.004950,-0.140716,461.902527,-7.204292,5636.637207,0.227012
8048,44.711111,-0.020316,-0.991267,0.027029,-0.127457,462.949829,-7.266413,5634.410645,0.526588
8049,44.716667,-0.029705,-0.991864,0.027172,-0.120770,464.796661,-2.172796,5632.462402,0.524567
8050,44.722222,-0.034376,-0.992244,0.027541,-0.116243,466.435089,1.616766,5631.280762,0.272069
8051,44.727778,-0.032854,-0.992869,0.023891,-0.112080,468.476715,7.105962,5629.836914,0.342431
8052,44.733333,-0.032441,-0.993301,0.023164,-0.108465,470.311127,11.764203,5628.418945,0.108408
8053,44.738889,-0.031559,-0.993674,0.021690,-0.105569,472.277924,17.490427,5626.738770,0.179643
8054,44.744444,-0.029894,-0.994042,0.021405,-0.102614,474.188354,22.915886,5625.178711,0.074904
8055,44.750000,-0.028378,-0.994343,0.020711,-0.100235,476.187592,28.986742,5623.557129,0.096437
8056,44.755556,-0.027149,-0.994630,0.019271,-0.097992,478.083954,35.343235,5621.823730,0.141031
8057,44.761111,-0.025629,-0.994905,0.017546,-0.095919,480.048737,41.900414,5620.192871,0.102909
8058,44.766667,-0.025015,-0.995102,0.015512,-0.094365,482.044861,48.931156,5618.414063,0.131249
8059,44.772222,-0.024804,-0.995335,0.013271,-0.092288,483.975159,56.202991,5616.657715,0.103234
8060,44.777778,-0.025373,-0.995479,0.011156,-0.090850,486.066284,63.915058,5614.798828,0.123775
8061,44.783333,-0.025900,-0.995671,0.008476,-0.088865,488.090637,71.940018,5612.955566,0.085834
8062,44.788889,-0.027327,-0.995742,0.006086,-0.087831,490.112305,80.366150,5611.067383,0.123627
8063,44.794444,-0.028817,-0.995870,0.003350,-0.086029,492.198853,89.146629,5609.145020,0.092415
8064,44.800000,-0.030199,-0.995906,0.000915,-0.085198,494.286682,98.279640,5607.230957,0.115357
8065,44.805556,-0.031635,-0.995967,-0.001406,-0.083949,496.508118,107.714149,5605.340820,0.102848
8066,44.811111,-0.033676,-0.995947,-0.003315,-0.083329,498.676086,117.451714,5603.418945,0.090886
8067,44.816667,-0.035443,-0.995961,-0.005301,-0.082325,500.895752,127.609375,5601.547852,0.135625
8068,44.822222,-0.037791,-0.995917,-0.006377,-0.081732,503.168396,137.955322,5599.583008,0.079161
8069,44.827778,-0.039980,-0.995887,-0.008064,-0.080907,505.458221,148.746887,5597.697754,0.120867
8070,44.833333,-0.042917,-0.995791,-0.008930,-0.080486,507.808380,159.784286,5595.753906,0.109331
8071,44.838889,-0.045211,-0.995729,-0.010276,-0.079834,510.181061,171.126022,5593.876953,0.135320
8072,44.844444,-0.048307,-0.995602,-0.010987,-0.079513,512.677917,182.694702,5591.949219,0.091138
8073,44.850000,-0.051116,-0.995497,-0.011927,-0.078934,515.192078,194.574844,5590.113770,0.115310
8074,44.855556,-0.054361,-0.995323,-0.012664,-0.078848,517.800354,206.670609,5588.231934,0.097591
8075,44.861111,-0.057428,-0.995175,-0.014048,-0.078304,520.390320,219.051407,5586.369141,0.096838
8076,44.866667,-0.061020,-0.994938,-0.015020,-0.078418,523.030396,231.660645,5584.495605,0.085544
8077,44.872222,-0.064358,-0.994726,-0.016681,-0.078106,525.783020,244.519302,5582.662598,0.086818
8078,44.877778,-0.068041,-0.994478,-0.017920,-0.077860,528.575256,257.578400,5580.868164,0.084696
8079,44.883333,-0.071570,-0.994201,-0.019413,-0.077885,531.519043,270.863739,5579.072266,0.078556
8080,44.888889,-0.075287,-0.993922,-0.020887,-0.077559,534.468445,284.307220,5577.332520,0.104683
8081,44.894444,-0.078904,-0.993590,-0.022527,-0.077758,537.530640,297.981659,5575.521484,0.087307
8082,44.900000,-0.082165,-0.993303,-0.024112,-0.077572,540.584229,311.804932,5573.819824,0.086365
8083,44.905556,-0.085468,-0.992982,-0.025382,-0.077699,543.828613,325.881012,5572.113770,0.105980
8084,44.911111,-0.088394,-0.992683,-0.026322,-0.077942,547.151733,340.039215,5570.464355,0.073372
8085,44.916667,-0.091746,-0.992371,-0.027167,-0.077743,550.553284,354.419250,5568.843262,0.123765
8086,44.922222,-0.094358,-0.992081,-0.028218,-0.077941,553.999817,368.932220,5567.196289,0.066603
8087,44.927778,-0.096795,-0.991815,-0.029052,-0.078040,557.543518,383.521637,5565.616211,0.093515
8088,44.933333,-0.099415,-0.991528,-0.029901,-0.078072,561.168884,398.335052,5564.042969,0.096122
8089,44.938889,-0.101017,-0.991307,-0.030951,-0.078406,564.857056,413.268585,5562.488281,0.095997
8090,44.944444,-0.103181,-0.991044,-0.031118,-0.078857,568.674255,428.213776,5560.969727,0.085400
8091,44.950000,-0.105407,-0.990799,-0.031221,-0.078946,572.546997,443.343536,5559.520508,0.107375
8092,44.955556,-0.106650,-0.990628,-0.032009,-0.079110,576.464783,458.530457,5558.037598,0.066993
8093,44.961111,-0.108057,-0.990435,-0.032298,-0.079499,580.464355,473.793182,5556.590820,0.102910
8094,44.966667,-0.109512,-0.990254,-0.031967,-0.079885,584.619934,489.059021,5555.219727,0.085739
8095,44.972222,-0.110541,-0.990122,-0.031921,-0.080125,588.920959,504.350555,5553.843750,0.126516
8096,44.977778,-0.111482,-0.989986,-0.031836,-0.080531,593.145752,519.720581,5552.528320,0.086982
8097,44.983333,-0.112109,-0.989881,-0.032356,-0.080746,597.434937,535.137817,5551.132813,0.070865
8098,44.988889,-0.112930,-0.989762,-0.032321,-0.081078,601.749817,550.551453,5549.862793,0.109414
8099,44.994444,-0.113662,-0.989657,-0.032125,-0.081409,606.231323,565.947510,5548.590332,0.077306
8100,45.000000,-0.114338,-0.989562,-0.031765,-0.081759,610.796448,581.288147,5547.336914,0.110507
8101,45.005556,-0.114612,-0.989484,-0.031771,-0.082318,615.518616,596.653442,5546.093750,0.127561
8102,45.011111,-0.115168,-0.989392,-0.031644,-0.082696,620.121948,611.990845,5544.897949,0.103100
8103,45.016667,-0.115454,-0.989331,-0.031777,-0.082977,624.807190,627.296631,5543.694336,0.083982
8104,45.022222,-0.115762,-0.989264,-0.031825,-0.083330,629.474915,642.550293,5542.508789,0.085427
8105,45.027778,-0.115528,-0.989241,-0.031819,-0.083923,634.328979,657.672302,5541.297363,0.051870
8106,45.033333,-0.115686,-0.989222,-0.031177,-0.084172,639.108765,672.773926,5540.158691,0.077954
8107,45.038889,-0.115116,-0.989244,-0.030605,-0.084901,644.148193,687.765625,5539.005859,0.085632
8108,45.044444,-0.114981,-0.989276,-0.029589,-0.085072,649.063721,702.722717,5537.914063,0.076191
8109,45.050000,-0.114480,-0.989303,-0.028378,-0.085836,654.105835,717.528687,5536.786621,0.120013
8110,45.055556,-0.113951,-0.989371,-0.026958,-0.086214,659.138123,732.239319,5535.725098,0.090891
8111,45.061111,-0.113312,-0.989447,-0.025366,-0.086670,664.165161,746.821106,5534.666016,0.065981
8112,45.066667,-0.112066,-0.989567,-0.023785,-0.087371,669.341248,761.285583,5533.597656,0.065518
8113,45.072222,-0.110661,-0.989702,-0.022267,-0.088019,674.549072,775.610962,5532.478027,0.081646
8114,45.077778,-0.109040,-0.989873,-0.020500,-0.088557,679.766235,789.811523,5531.418457,0.068371
8115,45.083333,-0.107346,-0.990059,-0.018493,-0.088985,685.025146,803.864624,5530.395996,0.057589
8116,45.088889,-0.105442,-0.990246,-0.016729,-0.089528,690.338806,817.802673,5529.355957,0.043392
8117,45.094444,-0.103468,-0.990417,-0.014827,-0.090273,695.624390,831.581909,5528.313965,0.076236
8118,45.100000,-0.101540,-0.990583,-0.012721,-0.090955,700.949951,845.139893,5527.284668,0.079869
8119,45.105556,-0.099181,-0.990794,-0.010909,-0.091499,706.317078,858.676758,5526.249512,0.079982
8120,45.111111,-0.096672,-0.991016,-0.009241,-0.091955,711.759460,871.968933,5525.228027,0.052533
8121,45.116667,-0.094341,-0.991187,-0.007400,-0.092698,717.159607,885.148254,5524.222168,0.053403
8122,45.122222,-0.092165,-0.991335,-0.005445,-0.093443,722.572388,898.159973,5523.214355,0.094939
8123,45.127778,-0.089498,-0.991529,-0.003869,-0.094053,728.078735,911.009827,5522.191406,0.058637
8124,45.133333,-0.086940,-0.991705,-0.002408,-0.094645,733.606201,923.722778,5521.135742,0.069387
8125,45.138889,-0.084373,-0.991870,-0.000961,-0.095258,739.128296,936.290710,5520.133301,0.068471
8126,45.144444,-0.081601,-0.992024,0.000561,-0.096073,744.648743,948.712891,5519.115723,0.110663
8127,45.150000,-0.078717,-0.992210,0.001945,-0.096533,750.214966,960.954224,5518.072266,0.064604
8128,45.155556,-0.075517,-0.992406,0.003191,-0.097047,755.855408,973.054443,5517.041992,0.071297
8129,45.161111,-0.072251,-0.992600,0.004471,-0.097493,761.486084,984.965820,5516.024414,0.120564
8130,45.166667,-0.069092,-0.992764,0.005807,-0.098039,767.065125,996.741394,5515.035645,0.082308
8131,45.172222,-0.065543,-0.992947,0.006865,-0.098556,772.720032,1008.360413,5513.999512,0.091683
8132,45.177778,-0.062083,-0.993125,0.008040,-0.098915,778.391296,1019.832520,5512.936035,0.078881
8133,45.183333,-0.058512,-0.993296,0.009065,-0.099280,784.040710,1031.133545,5511.873535,0.065899
8134,45.188889,-0.054476,-0.993487,0.010005,-0.099581,789.788269,1042.258301,5510.830566,0.078642
8135,45.194444,-0.050841,-0.993637,0.010910,-0.099907,795.467590,1053.238403,5509.794922,0.077404
8136,45.200000,-0.047496,-0.993761,0.011835,-0.100221,801.128174,1064.065063,5508.704590,0.065800
8137,45.205556,-0.043874,-0.993895,0.012724,-0.100433,806.857300,1074.720215,5507.632324,0.060413
8138,45.211111,-0.040065,-0.994015,0.013483,-0.100730,812.575012,1085.188843,5506.588379,0.069257
8139,45.216667,-0.036307,-0.994119,0.014143,-0.101042,818.356873,1095.493042,5505.515137,0.049041
8140,45.222222,-0.032632,-0.994215,0.014691,-0.101275,824.129150,1105.681519,5504.403809,0.061216
8141,45.227778,-0.029004,-0.994279,0.015444,-0.101630,829.887573,1115.679443,5503.320801,0.075545
8142,45.233333,-0.025296,-0.994357,0.015913,-0.101786,835.604309,1125.531982,5502.204590,0.099541
8143,45.238889,-0.021521,-0.994419,0.016424,-0.101971,841.347900,1135.201416,5501.121094,0.095026
8144,45.244444,-0.018048,-0.994463,0.016743,-0.102161,847.119751,1144.685547,5499.984863,0.077095
8145,45.250000,-0.014722,-0.994482,0.017499,-0.102383,852.815491,1154.024902,5498.900879,0.076866
8146,45.255556,-0.010833,-0.994504,0.017547,-0.102646,858.604736,1163.185059,5497.765137,0.089268
8147,45.261111,-0.007467,-0.994529,0.017662,-0.102685,864.289795,1172.200317,5496.595215,0.060833
8148,45.266667,-0.004078,-0.994548,0.017844,-0.102662,870.076111,1181.044067,5495.442383,0.098191
8149,45.272222,-0.000451,-0.994562,0.017861,-0.102602,875.806702,1189.711792,5494.298340,0.135966
8150,45.277778,0.003134,-0.994543,0.017973,-0.102722,881.569519,1198.237305,5493.143066,0.106602
8151,45.283333,0.006549,-0.994538,0.018071,-0.102588,887.299316,1206.594482,5491.986328,0.085091
8152,45.288889,0.009899,-0.994526,0.017930,-0.102465,893.023804,1214.764771,5490.777344,0.122147
8153,45.294444,0.013445,-0.994518,0.017883,-0.102141,898.678223,1222.762939,5489.624023,0.075396
8154,45.300000,0.016723,-0.994528,0.017746,-0.101586,904.409058,1230.632080,5488.385742,0.110883
8155,45.305556,0.019779,-0.994512,0.017825,-0.101176,910.084106,1238.365356,5487.145996,0.093016
8156,45.311111,0.023132,-0.994490,0.017768,-0.100690,915.821228,1245.926636,5485.962891,0.082739
8157,45.316667,0.026385,-0.994450,0.017620,-0.100312,921.518616,1253.308228,5484.752930,0.101186
8158,45.322222,0.028922,-0.994445,0.017900,-0.099609,927.066528,1260.516235,5483.533691,0.068678
8159,45.327778,0.031804,-0.994450,0.017796,-0.098700,932.717224,1267.649902,5482.255859,0.112791
8160,45.333333,0.034487,-0.994428,0.017869,-0.097997,938.338989,1274.664063,5481.009766,0.079731
8161,45.338889,0.037137,-0.994427,0.017799,-0.097052,943.980713,1281.478394,5479.777344,0.047268
8162,45.344444,0.039820,-0.994434,0.017865,-0.095896,949.543152,1288.172974,5478.494629,0.107174
8163,45.350000,0.041982,-0.994438,0.017940,-0.094916,955.084351,1294.734741,5477.237793,0.101734
8164,45.355556,0.044215,-0.994454,0.017977,-0.093723,960.642395,1301.163452,5475.937012,0.089319
8165,45.361111,0.046537,-0.994456,0.018075,-0.092544,966.159485,1307.443481,5474.648926,0.077028
8166,45.366667,0.048613,-0.994485,0.017927,-0.091181,971.672852,1313.641235,5473.309570,0.082925
8167,45.372222,0.050431,-0.994519,0.018035,-0.089797,977.102295,1319.643311,5471.962402,0.088568
8168,45.377778,0.052346,-0.994547,0.017999,-0.088387,982.582031,1325.536621,5470.647949,0.072914
8169,45.383333,0.054126,-0.994599,0.018154,-0.086684,987.991882,1331.247070,5469.300293,0.052463
8170,45.388889,0.055450,-0.994642,0.018479,-0.085271,993.360229,1336.886963,5467.953125,0.130013
8171,45.394444,0.056875,-0.994700,0.018462,-0.083642,998.736694,1342.378784,5466.560059,0.096121
8172,45.400000,0.058209,-0.994766,0.018342,-0.081957,1004.080322,1347.654663,5465.161133,0.072548
8173,45.405556,0.059093,-0.994828,0.018623,-0.080486,1009.388184,1352.853149,5463.819336,0.044446
8174,45.411111,0.060278,-0.994907,0.018604,-0.078613,1014.683105,1357.855469,5462.397949,0.095028
8175,45.416667,0.060993,-0.994989,0.018768,-0.076977,1019.948242,1362.726440,5461.003906,0.055042
8176,45.422222,0.061778,-0.995074,0.018716,-0.075241,1025.183105,1367.431763,5459.583008,0.093748
8177,45.427778,0.062764,-0.995148,0.018714,-0.073421,1030.425537,1372.004517,5458.162109,0.092623
8178,45.433333,0.062988,-0.995257,0.018866,-0.071700,1035.609741,1376.341431,5456.705566,0.074074
8179,45.438889,0.063303,-0.995351,0.019079,-0.070039,1040.751709,1380.568359,5455.241211,0.100163
8180,45.444444,0.063889,-0.995449,0.019056,-0.068087,1045.911987,1384.598877,5453.775879,0.135270
8181,45.450000,0.064062,-0.995543,0.019285,-0.066478,1051.010498,1388.461670,5452.352539,0.048120
8182,45.455556,0.063970,-0.995657,0.019526,-0.064756,1056.085449,1392.172241,5450.913574,0.130250
8183,45.461111,0.064017,-0.995766,0.019667,-0.062965,1061.164307,1395.651855,5449.437500,0.069415
8184,45.466667,0.064067,-0.995872,0.019735,-0.061200,1066.188477,1399.009766,5447.919922,0.056561
8185,45.472222,0.064077,-0.995975,0.019764,-0.059479,1071.235474,1402.120239,5446.406738,0.082257
8186,45.477778,0.063847,-0.996096,0.019734,-0.057683,1076.236694,1405.090698,5444.904297,0.099997
8187,45.483333,0.063677,-0.996208,0.019948,-0.055826,1081.211182,1407.849976,5443.395508,0.111153
8188,45.488889,0.063417,-0.996316,0.020252,-0.054054,1086.145996,1410.409180,5441.873535,0.135606
8189,45.494444,0.063122,-0.996429,0.020355,-0.052255,1091.066772,1412.833252,5440.324707,0.132665
8190,45.500000,0.062639,-0.996549,0.020518,-0.050446,1095.961060,1414.994629,5438.799316,0.068908
8191,45.505556,0.062526,-0.996647,0.020443,-0.048661,1100.867432,1417.005981,5437.222656,0.060709
8192,45.511111,0.062108,-0.996744,0.020663,-0.047090,1105.802612,1418.802612,5435.713867,0.081985
8193,45.516667,0.061809,-0.996840,0.020792,-0.045360,1110.657593,1420.458008,5434.114258,0.116224
8194,45.522222,0.061659,-0.996915,0.020984,-0.043791,1115.526611,1421.844727,5432.579102,0.148180
8195,45.527778,0.061318,-0.996997,0.021353,-0.042215,1120.296509,1423.123657,5430.981445,0.134762
8196,45.533333,0.060904,-0.997090,0.021509,-0.040500,1125.061035,1424.175293,5429.396484,0.123866
8197,45.538889,0.060474,-0.997177,0.021842,-0.038790,1129.819458,1424.994385,5427.785645,0.101686
8198,45.544444,0.060576,-0.997223,0.022039,-0.037293,1134.592163,1425.671265,5426.182129,0.196251
8199,45.550000,0.060292,-0.997283,0.022432,-0.035906,1139.360596,1426.072876,5424.585938,0.073334
8200,45.555556,0.060007,-0.997348,0.022648,-0.034410,1143.998657,1426.404663,5422.898926,0.113141
8201,45.561111,0.059831,-0.997397,0.022992,-0.033021,1148.721924,1426.439575,5421.304199,0.126664
8202,45.566667,0.059537,-0.997447,0.023448,-0.031691,1153.383545,1426.353638,5419.648926,0.154352
8203,45.572222,0.059393,-0.997488,0.023883,-0.030324,1158.112549,1426.013428,5418.070801,0.112467
8204,45.577778,0.059448,-0.997515,0.024377,-0.028908,1162.727905,1425.520142,5416.398438,0.148258
8205,45.583333,0.059194,-0.997553,0.024877,-0.027659,1167.331909,1424.782471,5414.729004,0.134637
8206,45.588889,0.059114,-0.997585,0.025339,-0.026232,1171.971436,1423.908691,5413.102051,0.156581
8207,45.594444,0.058842,-0.997611,0.026131,-0.025031,1176.549194,1422.847168,5411.436035,0.107042
8208,45.600000,0.058589,-0.997638,0.026819,-0.023790,1181.113892,1421.586792,5409.761719,0.154080
8209,45.605556,0.058416,-0.997662,0.027310,-0.022633,1185.644043,1420.228394,5408.045898,0.147181
8210,45.611111,0.058348,-0.997676,0.027782,-0.021610,1190.179688,1418.616211,5406.359863,0.138707
8211,45.616667,0.058299,-0.997691,0.028177,-0.020512,1194.663086,1416.948975,5404.584473,0.186575
8212,45.622222,0.057968,-0.997704,0.028926,-0.019756,1199.120117,1415.087524,5402.854492,0.190598
8213,45.627778,0.057721,-0.997714,0.029539,-0.019060,1203.572388,1413.193481,5401.099609,0.086950
8214,45.633333,0.057828,-0.997696,0.030198,-0.018628,1207.959961,1411.140503,5399.353516,0.183176
8215,45.638889,0.057637,-0.997704,0.030725,-0.017929,1212.331177,1408.977295,5397.508789,0.121177
8216,45.644444,0.057358,-0.997698,0.031605,-0.017630,1216.660156,1406.848389,5395.759277,0.186231
8217,45.650000,0.057277,-0.997682,0.032390,-0.017323,1220.907227,1404.593628,5393.891113,0.164400
8218,45.655556,0.056965,-0.997676,0.033222,-0.017143,1225.154663,1402.328125,5392.070313,0.178523
8219,45.661111,0.056855,-0.997655,0.034140,-0.016908,1229.369873,1400.031982,5390.213867,0.126645
8220,45.666667,0.056836,-0.997635,0.034892,-0.016614,1233.555054,1397.700195,5388.290527,0.210936
8221,45.672222,0.056773,-0.997616,0.035629,-0.016445,1237.652954,1395.375244,5386.367676,0.139174
