Format Version,1.23,Take Name,Tweaker4LOS_WithGoPro_005,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 03.34.45.325 PM,Total Frames in Take,21875,Total Exported Frames,21875,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4
,ID,"F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6","F56E575AE2E411E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
9585,53.250000,0.040114,-0.487282,-0.042957,-0.871264,917.549133,1627.276001,5203.562500,0.208615
9586,53.255556,0.045495,-0.487009,-0.046650,-0.870963,924.116516,1618.233276,5207.969727,0.189438
9587,53.261111,0.050633,-0.486578,-0.050008,-0.870734,930.723755,1609.082886,5212.386719,0.190303
9588,53.266667,0.056072,-0.486385,-0.053693,-0.870289,937.298828,1599.789307,5216.778320,0.171430
9589,53.272222,0.061823,-0.485969,-0.057609,-0.869881,943.821899,1590.434448,5221.166016,0.161728
9590,53.277778,0.067692,-0.485650,-0.061441,-0.869360,950.310791,1580.980347,5225.541016,0.186040
9591,53.283333,0.073838,-0.485273,-0.065191,-0.868797,956.796448,1571.473755,5229.877441,0.156562
9592,53.288889,0.079769,-0.484902,-0.069148,-0.868174,963.217285,1561.866089,5234.219238,0.196602
9593,53.294444,0.086194,-0.484439,-0.073228,-0.867483,969.574463,1552.267578,5238.525391,0.217605
9594,53.300000,0.092408,-0.483699,-0.077107,-0.866920,975.824707,1542.575928,5242.763672,0.223560
9595,53.305556,0.098750,-0.483221,-0.081171,-0.866116,982.031982,1532.930786,5247.024902,0.216104
9596,53.311111,0.104956,-0.482472,-0.085078,-0.865429,988.200378,1523.314087,5251.232422,0.228084
9597,53.316667,0.111379,-0.481634,-0.089074,-0.864690,994.235718,1513.757446,5255.424316,0.221153
9598,53.322222,0.117605,-0.480607,-0.092961,-0.864028,1000.149109,1504.258545,5259.550293,0.201324
9599,53.327778,0.123607,-0.479319,-0.096500,-0.863518,1005.981934,1494.884155,5263.639648,0.185849
9600,53.333333,0.129712,-0.477723,-0.099934,-0.863116,1011.645935,1485.629517,5267.642090,0.214452
9601,53.338889,0.135270,-0.476762,-0.103580,-0.862364,1017.150879,1476.502686,5271.572754,0.225643
9602,53.344444,0.140965,-0.475346,-0.107061,-0.861808,1022.524109,1467.550415,5275.434570,0.227945
9603,53.350000,0.146231,-0.474190,-0.110455,-0.861139,1027.676514,1458.695068,5279.169922,0.245188
9604,53.355556,0.151634,-0.472949,-0.113824,-0.860448,1032.666870,1450.041870,5282.875488,0.213289
9605,53.361111,0.156847,-0.471300,-0.116902,-0.860006,1037.486206,1441.545776,5286.438965,0.260035
9606,53.366667,0.161609,-0.470431,-0.119925,-0.859183,1042.136108,1433.279663,5289.988281,0.203624
9607,53.372222,0.166302,-0.469033,-0.122950,-0.858624,1046.514771,1425.173218,5293.339844,0.240551
9608,53.377778,0.171124,-0.467805,-0.125664,-0.857953,1050.744385,1417.294312,5296.660645,0.232615
9609,53.383333,0.175714,-0.466420,-0.128457,-0.857366,1054.691772,1409.590576,5299.836426,0.257470
9610,53.388889,0.180312,-0.465474,-0.131378,-0.856482,1058.468018,1402.116455,5302.916504,0.184120
9611,53.394444,0.184719,-0.464178,-0.133947,-0.855848,1062.014160,1394.816650,5305.886230,0.222386
9612,53.400000,0.188630,-0.463098,-0.136243,-0.855218,1065.271973,1387.748413,5308.684570,0.200472
9613,53.405556,0.192589,-0.462356,-0.138609,-0.854356,1068.310181,1380.906616,5311.414063,0.234801
9614,53.411111,0.195974,-0.461400,-0.140612,-0.853775,1071.043701,1374.257202,5313.942871,0.273144
9615,53.416667,0.199382,-0.461010,-0.142502,-0.852883,1073.571167,1367.867676,5316.400879,0.190026
9616,53.422222,0.202415,-0.460191,-0.144091,-0.852344,1075.832153,1361.631470,5318.749512,0.210022
9617,53.427778,0.204964,-0.459290,-0.145191,-0.852034,1077.793823,1355.599609,5320.858887,0.246751
9618,53.433333,0.207138,-0.458911,-0.145856,-0.851599,1079.530518,1349.809204,5322.930664,0.212598
9619,53.438889,0.208906,-0.458284,-0.146055,-0.851470,1080.967651,1344.150146,5324.811035,0.281407
9620,53.444444,0.210573,-0.457911,-0.146436,-0.851195,1082.163452,1338.676880,5326.583496,0.228014
9621,53.450000,0.212362,-0.457446,-0.146843,-0.850931,1083.179321,1333.363770,5328.243652,0.249188
9622,53.455556,0.213622,-0.457051,-0.146910,-0.850816,1083.885620,1328.223022,5329.762695,0.270989
9623,53.461111,0.214812,-0.456949,-0.147006,-0.850554,1084.401367,1323.175415,5331.176270,0.228014
9624,53.466667,0.216055,-0.456562,-0.146969,-0.850454,1084.706909,1318.210205,5332.434570,0.277981
9625,53.472222,0.216798,-0.456408,-0.146649,-0.850403,1084.824951,1313.372925,5333.629883,0.269623
9626,53.477778,0.217405,-0.456320,-0.146556,-0.850311,1084.736328,1308.558594,5334.703613,0.226468
9627,53.483333,0.217736,-0.456125,-0.146544,-0.850333,1084.485596,1303.809448,5335.671875,0.263426
9628,53.488889,0.217910,-0.455826,-0.146124,-0.850521,1084.057373,1299.081421,5336.522461,0.256500
9629,53.494444,0.217912,-0.455785,-0.145766,-0.850604,1083.456787,1294.349854,5337.281250,0.219447
9630,53.500000,0.217937,-0.455535,-0.145659,-0.850749,1082.725830,1289.599365,5337.959961,0.238016
9631,53.505556,0.217455,-0.455503,-0.145129,-0.850981,1081.846191,1284.850098,5338.548340,0.241473
9632,53.511111,0.217021,-0.455530,-0.144896,-0.851117,1080.834839,1280.065796,5339.025879,0.221970
9633,53.516667,0.216742,-0.455497,-0.144512,-0.851271,1079.691284,1275.266602,5339.488770,0.243817
9634,53.522222,0.216323,-0.455510,-0.143990,-0.851459,1078.404663,1270.398804,5339.839355,0.193951
9635,53.527778,0.216020,-0.455697,-0.143804,-0.851467,1076.957520,1265.544312,5340.126953,0.239690
9636,53.533333,0.215392,-0.455628,-0.142956,-0.851806,1075.404541,1260.625244,5340.315430,0.229459
9637,53.538889,0.215308,-0.455450,-0.142447,-0.852008,1073.762085,1255.668701,5340.455078,0.254395
9638,53.544444,0.215229,-0.455447,-0.142065,-0.852093,1071.926758,1250.681763,5340.496094,0.272977
9639,53.550000,0.214950,-0.455370,-0.141369,-0.852320,1070.015015,1245.669067,5340.491699,0.242120
9640,53.555556,0.214740,-0.455407,-0.140898,-0.852431,1067.972168,1240.592651,5340.408691,0.273056
9641,53.561111,0.214546,-0.455410,-0.140427,-0.852556,1065.757080,1235.510498,5340.203125,0.213680
9642,53.566667,0.214451,-0.455287,-0.140023,-0.852713,1063.444824,1230.353760,5339.984375,0.238187
9643,53.572222,0.214469,-0.455097,-0.139249,-0.852936,1060.991089,1225.216919,5339.628418,0.240321
9644,53.577778,0.214296,-0.455255,-0.138828,-0.852964,1058.452148,1219.998169,5339.251953,0.266597
9645,53.583333,0.214317,-0.454929,-0.138272,-0.853223,1055.797852,1214.790283,5338.823242,0.245036
9646,53.588889,0.213985,-0.454659,-0.137571,-0.853563,1052.975098,1209.537964,5338.259766,0.225601
9647,53.594444,0.213827,-0.454694,-0.137299,-0.853628,1050.060913,1204.263916,5337.644531,0.264940
9648,53.600000,0.213786,-0.454707,-0.137085,-0.853666,1047.020142,1198.950562,5336.958008,0.216616
9649,53.605556,0.213565,-0.454691,-0.136669,-0.853796,1043.799072,1193.647827,5336.157715,0.233491
9650,53.611111,0.213460,-0.454370,-0.136471,-0.854025,1040.509399,1188.294800,5335.289551,0.286117
9651,53.616667,0.213442,-0.454143,-0.135842,-0.854250,1037.020752,1182.986938,5334.332520,0.245946
9652,53.622222,0.213272,-0.454400,-0.135762,-0.854169,1033.442871,1177.652466,5333.312988,0.231420
9653,53.627778,0.212735,-0.454293,-0.135239,-0.854442,1029.667114,1172.391602,5332.172363,0.209980
9654,53.633333,0.212697,-0.454144,-0.134846,-0.854593,1025.773804,1167.107056,5330.957031,0.270664
9655,53.638889,0.212325,-0.454054,-0.134501,-0.854788,1021.718018,1161.879761,5329.626953,0.246307
9656,53.644444,0.212325,-0.453836,-0.134105,-0.854966,1017.519714,1156.754150,5328.193359,0.237530
9657,53.650000,0.212368,-0.453782,-0.133593,-0.855064,1013.135925,1151.664185,5326.657715,0.218841
9658,53.655556,0.212274,-0.453844,-0.133188,-0.855117,1008.590454,1146.651489,5325.057617,0.246739
9659,53.661111,0.212254,-0.453594,-0.132688,-0.855333,1003.897095,1141.701782,5323.323730,0.259683
9660,53.666667,0.212106,-0.453663,-0.132354,-0.855385,999.053345,1136.825317,5321.502441,0.253437
9661,53.672222,0.212181,-0.453552,-0.132002,-0.855480,993.986389,1132.069580,5319.560547,0.240662
9662,53.677778,0.212264,-0.453291,-0.131515,-0.855672,988.771057,1127.397095,5317.504395,0.260343
9663,53.683333,0.212098,-0.453342,-0.131218,-0.855732,983.359680,1122.832886,5315.319824,0.270537
9664,53.688889,0.212082,-0.453185,-0.130854,-0.855875,977.780640,1118.354126,5313.049805,0.271145
9665,53.694444,0.212072,-0.453039,-0.130337,-0.856034,972.043640,1113.986450,5310.667969,0.282595
9666,53.700000,0.211899,-0.453025,-0.130015,-0.856133,966.124878,1109.699829,5308.143555,0.225779
9667,53.705556,0.211897,-0.452869,-0.129912,-0.856231,960.000854,1105.517700,5305.542969,0.252158
9668,53.711111,0.211830,-0.452737,-0.129437,-0.856390,953.769653,1101.430298,5302.823730,0.262868
9669,53.716667,0.211890,-0.452619,-0.128937,-0.856513,947.363464,1097.464111,5299.997559,0.246424
9670,53.722222,0.211887,-0.452686,-0.128832,-0.856494,940.746582,1093.583618,5297.056152,0.272122
9671,53.727778,0.211846,-0.452752,-0.128575,-0.856508,933.968872,1089.825806,5294.005859,0.280999
9672,53.733333,0.211783,-0.452832,-0.128369,-0.856512,927.026978,1086.130493,5290.863770,0.253791
9673,53.738889,0.211846,-0.452824,-0.128191,-0.856527,919.930786,1082.528198,5287.571777,0.272538
9674,53.744444,0.211882,-0.452672,-0.127906,-0.856641,912.676697,1079.041748,5284.189453,0.256743
9675,53.750000,0.211803,-0.452709,-0.127393,-0.856718,905.292236,1075.584595,5280.728027,0.247669
9676,53.755556,0.211931,-0.452536,-0.126991,-0.856837,897.718323,1072.174194,5277.188965,0.247494
9677,53.761111,0.211930,-0.452451,-0.126674,-0.856929,890.003296,1068.809937,5273.510254,0.263327
9678,53.766667,0.211788,-0.452533,-0.126157,-0.856997,882.138062,1065.469727,5269.733398,0.244307
9679,53.772222,0.211806,-0.452380,-0.125899,-0.857111,874.204346,1062.120605,5265.893555,0.259424
9680,53.777778,0.211659,-0.452496,-0.125524,-0.857142,866.098328,1058.805664,5261.967773,0.261220
9681,53.783333,0.211771,-0.452253,-0.124851,-0.857340,857.921997,1055.470093,5257.976563,0.266851
9682,53.788889,0.211613,-0.452385,-0.124756,-0.857324,849.566162,1052.127197,5253.865234,0.263169
9683,53.794444,0.211585,-0.452221,-0.124142,-0.857506,841.134705,1048.744141,5249.722656,0.254321
9684,53.800000,0.211369,-0.452226,-0.123812,-0.857605,832.576233,1045.355469,5245.486816,0.240221
9685,53.805556,0.211264,-0.452360,-0.123448,-0.857612,823.902771,1041.958008,5241.112793,0.293370
9686,53.811111,0.211147,-0.452050,-0.122884,-0.857886,815.135681,1038.533569,5236.715332,0.269574
9687,53.816667,0.211090,-0.452312,-0.122719,-0.857785,806.263550,1035.121826,5232.225098,0.258534
9688,53.822222,0.210792,-0.452197,-0.122342,-0.857973,797.251160,1031.651611,5227.640625,0.261954
9689,53.827778,0.210268,-0.452060,-0.121777,-0.858254,788.144104,1028.178833,5222.982910,0.283409
9690,53.833333,0.209518,-0.452269,-0.121141,-0.858417,778.894165,1024.708618,5218.231445,0.228632
9691,53.838889,0.208684,-0.452344,-0.120481,-0.858674,769.555908,1021.205078,5213.373535,0.280239
9692,53.844444,0.207467,-0.452530,-0.119503,-0.859007,760.097351,1017.693420,5208.453613,0.234827
9693,53.850000,0.206105,-0.452528,-0.118503,-0.859475,750.482849,1014.206299,5203.415527,0.272781
9694,53.855556,0.204472,-0.452844,-0.117419,-0.859847,740.789490,1010.677246,5198.346191,0.260647
9695,53.861111,0.202745,-0.452923,-0.115902,-0.860420,730.971802,1007.167847,5193.173340,0.268894
9696,53.866667,0.200542,-0.453506,-0.114513,-0.860815,721.023438,1003.658752,5187.902832,0.230557
9697,53.872222,0.198296,-0.453715,-0.112715,-0.861462,710.968140,1000.111816,5182.569336,0.247755
9698,53.877778,0.195993,-0.453800,-0.110609,-0.862217,700.817993,996.603271,5177.157715,0.252064
9699,53.883333,0.193424,-0.454111,-0.108644,-0.862883,690.561951,993.056519,5171.657715,0.253458
9700,53.888889,0.190533,-0.454433,-0.106514,-0.863622,680.181030,989.574097,5166.072754,0.258998
9701,53.894444,0.187691,-0.454896,-0.104433,-0.864254,669.668579,986.045227,5160.407227,0.279040
9702,53.900000,0.184684,-0.455272,-0.102066,-0.864987,659.111267,982.526550,5154.699219,0.273442
9703,53.905556,0.181331,-0.455461,-0.099508,-0.865894,648.459106,979.020325,5148.885742,0.267712
9704,53.911111,0.177929,-0.456210,-0.097028,-0.866487,637.653748,975.496094,5143.020020,0.259986
9705,53.916667,0.173995,-0.456665,-0.094493,-0.867326,626.784973,972.008606,5137.058105,0.288917
9706,53.922222,0.169907,-0.457142,-0.092016,-0.868151,615.819702,968.513977,5131.025391,0.289947
9707,53.927778,0.165257,-0.457899,-0.089085,-0.868955,604.722534,965.062622,5124.940430,0.266617
9708,53.933333,0.160844,-0.458361,-0.086393,-0.869811,593.587219,961.581848,5118.764648,0.280765
9709,53.938889,0.155804,-0.459050,-0.083259,-0.870670,582.326416,958.177490,5112.553711,0.251059
9710,53.944444,0.150898,-0.459650,-0.080168,-0.871507,571.004700,954.754944,5106.269531,0.282489
9711,53.950000,0.145362,-0.460121,-0.076794,-0.872503,559.555664,951.389404,5099.903320,0.254383
9712,53.955556,0.139612,-0.460605,-0.073281,-0.873488,548.065491,948.061646,5093.510742,0.253163
9713,53.961111,0.133335,-0.461265,-0.069662,-0.874416,536.504028,944.722595,5087.064941,0.270897
9714,53.966667,0.126812,-0.461828,-0.066053,-0.875369,524.846619,941.454834,5080.541504,0.218476
9715,53.972222,0.119986,-0.462524,-0.062402,-0.876231,513.130188,938.206116,5073.971680,0.251817
9716,53.977778,0.112904,-0.463180,-0.058699,-0.877081,501.349518,934.969299,5067.333496,0.226618
9717,53.983333,0.105752,-0.463630,-0.054964,-0.877976,489.511261,931.796387,5060.719727,0.252571
9718,53.988889,0.098466,-0.464289,-0.051241,-0.878701,477.618195,928.658508,5054.021484,0.262768
9719,53.994444,0.091182,-0.465049,-0.047505,-0.879294,465.694214,925.558716,5047.309570,0.222125
9720,54.000000,0.083992,-0.465576,-0.043562,-0.879936,453.704071,922.495728,5040.611328,0.205125
9721,54.005556,0.076706,-0.465873,-0.039382,-0.880641,441.744263,919.460999,5033.872559,0.230145
9722,54.011111,0.069537,-0.466203,-0.035428,-0.881229,429.709351,916.526794,5027.120117,0.216775
9723,54.016667,0.062425,-0.466450,-0.031429,-0.881782,417.679138,913.617249,5020.345215,0.233853
9724,54.022222,0.055602,-0.466792,-0.027537,-0.882188,405.637238,910.761414,5013.560547,0.251789
9725,54.027778,0.049222,-0.467117,-0.023727,-0.882506,393.574890,907.953674,5006.792480,0.221164
9726,54.033333,0.043074,-0.467169,-0.020056,-0.882891,381.496124,905.167419,5000.008789,0.246280
9727,54.038889,0.037396,-0.467267,-0.016565,-0.883169,369.458557,902.452942,4993.242676,0.236356
9728,54.044444,0.032019,-0.467400,-0.013310,-0.883366,357.406250,899.786560,4986.467285,0.246259
9729,54.050000,0.026814,-0.467505,-0.010074,-0.883526,345.405518,897.187561,4979.707031,0.271957
9730,54.055556,0.022263,-0.467864,-0.007448,-0.883489,333.386261,894.628784,4972.966797,0.251909
9731,54.061111,0.018183,-0.467979,-0.004828,-0.883539,321.419281,892.103455,4966.245117,0.215036
9732,54.066667,0.014494,-0.468139,-0.002267,-0.883533,309.484497,889.629639,4959.531250,0.218584
9733,54.072222,0.011287,-0.468140,-0.000111,-0.883582,297.556335,887.194580,4952.830078,0.225832
9734,54.077778,0.008445,-0.468180,0.001703,-0.883591,285.667084,884.810547,4946.157715,0.222059
9735,54.083333,0.005950,-0.468400,0.003348,-0.883490,273.796173,882.473816,4939.522949,0.237190
9736,54.088889,0.003653,-0.468535,0.005041,-0.883423,261.954926,880.166016,4932.894531,0.235780
9737,54.094444,0.001531,-0.468509,0.006287,-0.883435,250.106461,877.900940,4926.271484,0.231422
9738,54.100000,-0.000581,-0.468517,0.007761,-0.883420,238.332993,875.679993,4919.673340,0.252780
9739,54.105556,-0.002331,-0.468750,0.009043,-0.883281,226.574768,873.474121,4913.089844,0.221149
9740,54.111111,-0.003901,-0.468868,0.010291,-0.883200,214.817383,871.340515,4906.534668,0.233332
9741,54.116667,-0.005638,-0.468822,0.011473,-0.883200,203.133133,869.234009,4900.016602,0.243533
9742,54.122222,-0.006831,-0.468783,0.012501,-0.883198,191.464127,867.136536,4893.470215,0.253847
9743,54.127778,-0.008033,-0.468895,0.013824,-0.883109,179.825165,865.100952,4886.968750,0.266952
9744,54.133333,-0.008978,-0.469015,0.014737,-0.883022,168.214554,863.090149,4880.488281,0.249788
9745,54.138889,-0.009814,-0.468922,0.015376,-0.883051,156.623367,861.126648,4873.997070,0.233801
9746,54.144444,-0.010663,-0.469011,0.016084,-0.882982,145.100143,859.172913,4867.552246,0.250927
9747,54.150000,-0.011461,-0.469138,0.016689,-0.882893,133.613312,857.279846,4861.103027,0.256281
9748,54.155556,-0.012136,-0.469075,0.017312,-0.882905,122.161789,855.427490,4854.687988,0.241254
9749,54.161111,-0.012612,-0.469159,0.017834,-0.882844,110.736710,853.609558,4848.271484,0.269317
9750,54.166667,-0.013240,-0.468897,0.018367,-0.882963,99.349411,851.813843,4841.860840,0.251497
9751,54.172222,-0.013969,-0.469060,0.018959,-0.882852,88.029091,850.086670,4835.509766,0.249477
9752,54.177778,-0.014656,-0.469075,0.019430,-0.882823,76.726204,848.384583,4829.164551,0.251904
9753,54.183333,-0.015217,-0.468987,0.019541,-0.882858,65.464470,846.742920,4822.787598,0.282857
9754,54.188889,-0.015861,-0.469088,0.019802,-0.882787,54.235600,845.171204,4816.413086,0.269862
9755,54.194444,-0.016357,-0.469011,0.020133,-0.882811,43.068844,843.647583,4810.073242,0.259057
9756,54.200000,-0.016941,-0.469056,0.020497,-0.882768,31.948641,842.208191,4803.752441,0.282567
9757,54.205556,-0.017537,-0.469110,0.020772,-0.882721,20.889326,840.805908,4797.458008,0.281431
9758,54.211111,-0.018180,-0.469061,0.020944,-0.882730,9.841928,839.466431,4791.148438,0.274072
9759,54.216667,-0.018598,-0.469079,0.020872,-0.882713,-1.141990,838.205750,4784.885254,0.277831
9760,54.222222,-0.018948,-0.468984,0.021146,-0.882750,-12.083304,836.995728,4778.606934,0.265079
9761,54.227778,-0.019299,-0.468957,0.021191,-0.882756,-22.970896,835.892151,4772.340332,0.228975
9762,54.233333,-0.019651,-0.468852,0.021624,-0.882794,-33.781532,834.856018,4766.103516,0.265554
9763,54.238889,-0.019999,-0.468715,0.021947,-0.882851,-44.606468,833.916626,4759.908691,0.266234
9764,54.244444,-0.020173,-0.468643,0.022020,-0.882883,-55.307690,833.045105,4753.711426,0.268909
9765,54.250000,-0.020329,-0.468774,0.022009,-0.882810,-65.988014,832.270020,4747.534180,0.276100
9766,54.255556,-0.020368,-0.468763,0.022006,-0.882815,-76.612251,831.562317,4741.382324,0.260742
9767,54.261111,-0.020329,-0.468803,0.021913,-0.882797,-87.214073,830.926270,4735.254883,0.250049
9768,54.266667,-0.020565,-0.468852,0.021652,-0.882772,-97.755325,830.387573,4729.127930,0.268041
9769,54.272222,-0.020446,-0.468751,0.021522,-0.882831,-108.212814,829.900513,4723.009277,0.266734
9770,54.277778,-0.020777,-0.468717,0.021379,-0.882845,-118.651123,829.499939,4716.917480,0.232701
9771,54.283333,-0.020985,-0.468633,0.021429,-0.882884,-129.034225,829.197449,4710.867188,0.259098
9772,54.288889,-0.021143,-0.468533,0.021584,-0.882929,-139.364777,828.961182,4704.795410,0.237287
9773,54.294444,-0.021517,-0.468726,0.021280,-0.882825,-149.683960,828.825928,4698.762695,0.238147
9774,54.300000,-0.021533,-0.468864,0.020946,-0.882760,-159.968170,828.754211,4692.779785,0.253445
9775,54.305556,-0.021752,-0.468748,0.021001,-0.882814,-170.162247,828.775940,4686.775879,0.262542
9776,54.311111,-0.022182,-0.469018,0.020731,-0.882666,-180.335907,828.886963,4680.794922,0.248754
9777,54.316667,-0.022514,-0.468855,0.020923,-0.882740,-190.418701,829.073730,4674.849609,0.271730
9778,54.322222,-0.022952,-0.468824,0.020988,-0.882744,-200.497879,829.339417,4668.906250,0.263218
9779,54.327778,-0.023378,-0.468800,0.021044,-0.882744,-210.524750,829.708496,4662.993652,0.255845
9780,54.333333,-0.023947,-0.468733,0.020913,-0.882767,-220.504349,830.143555,4657.091797,0.245217
9781,54.338889,-0.024645,-0.468668,0.021037,-0.882780,-230.436615,830.675964,4651.191895,0.239658
9782,54.344444,-0.025436,-0.468857,0.021506,-0.882646,-240.341690,831.303101,4645.354980,0.228735
9783,54.350000,-0.026101,-0.468753,0.021757,-0.882675,-250.165634,831.979797,4639.545410,0.224263
9784,54.355556,-0.027146,-0.468845,0.022104,-0.882586,-259.976807,832.772583,4633.741211,0.258435
9785,54.361111,-0.028039,-0.468792,0.022566,-0.882575,-269.734344,833.630310,4627.932129,0.244231
9786,54.366667,-0.029015,-0.468762,0.023070,-0.882547,-279.441101,834.572510,4622.194824,0.218676
9787,54.372222,-0.029995,-0.468621,0.023345,-0.882581,-289.096191,835.603333,4616.439941,0.219911
9788,54.377778,-0.031664,-0.468702,0.023998,-0.882463,-298.723877,836.718262,4610.721680,0.231695
9789,54.383333,-0.033114,-0.468725,0.024858,-0.882373,-308.280304,837.904602,4605.031738,0.225639
9790,54.388889,-0.034704,-0.468569,0.025835,-0.882367,-317.801636,839.189941,4599.351074,0.233123
9791,54.394444,-0.036761,-0.468612,0.026723,-0.882234,-327.270782,840.550842,4593.716309,0.222316
9792,54.400000,-0.038771,-0.468348,0.027759,-0.882257,-336.672760,841.969543,4588.090332,0.227932
9793,54.405556,-0.041173,-0.468339,0.028797,-0.882119,-346.058075,843.489136,4582.491211,0.239217
9794,54.411111,-0.043647,-0.468360,0.029809,-0.881956,-355.365570,845.082214,4576.896484,0.235388
9795,54.416667,-0.046133,-0.468240,0.031113,-0.881848,-364.634705,846.737305,4571.342773,0.244777
9796,54.422222,-0.048546,-0.468057,0.032256,-0.881774,-373.801910,848.440979,4565.833008,0.236722
9797,54.427778,-0.051007,-0.467839,0.033564,-0.881702,-382.954041,850.193420,4560.354980,0.240558
9798,54.433333,-0.053528,-0.467825,0.034836,-0.881511,-392.037140,852.002319,4554.895508,0.229945
9799,54.438889,-0.055932,-0.467773,0.035950,-0.881344,-401.058655,853.889771,4549.490234,0.226413
9800,54.444444,-0.058438,-0.467656,0.037312,-0.881187,-409.993591,855.810791,4544.114746,0.253428
9801,54.450000,-0.060787,-0.467575,0.038659,-0.881013,-418.873047,857.793396,4538.773438,0.257539
9802,54.455556,-0.063147,-0.467518,0.039700,-0.880831,-427.699615,859.801514,4533.455078,0.226043
9803,54.461111,-0.065256,-0.467409,0.040641,-0.880692,-436.440918,861.811218,4528.186523,0.243556
9804,54.466667,-0.067541,-0.467281,0.041951,-0.880527,-445.119293,863.897461,4522.963867,0.221618
9805,54.472222,-0.069709,-0.467184,0.042963,-0.880360,-453.732788,866.004578,4517.772949,0.233730
9806,54.477778,-0.071731,-0.467188,0.043924,-0.880148,-462.258087,868.104431,4512.630859,0.230721
9807,54.483333,-0.073860,-0.466936,0.045006,-0.880051,-470.724548,870.239746,4507.505859,0.233047
9808,54.488889,-0.075848,-0.466921,0.046167,-0.879830,-479.138947,872.342834,4502.436523,0.234628
9809,54.494444,-0.077884,-0.466835,0.047174,-0.879644,-487.495850,874.473633,4497.392578,0.216173
9810,54.500000,-0.079781,-0.466707,0.048121,-0.879491,-495.760925,876.601135,4492.383789,0.234237
9811,54.505556,-0.081672,-0.466506,0.049189,-0.879365,-503.945831,878.696899,4487.458496,0.249041
9812,54.511111,-0.083576,-0.466333,0.049993,-0.879232,-512.084229,880.790527,4482.527344,0.258123
9813,54.516667,-0.085624,-0.466196,0.050849,-0.879059,-520.134338,882.850220,4477.627930,0.250147
9814,54.522222,-0.087461,-0.466108,0.051953,-0.878860,-528.130249,884.863037,4472.805176,0.239525
9815,54.527778,-0.089604,-0.466064,0.053194,-0.878593,-536.105347,886.858215,4467.973145,0.253110
9816,54.533333,-0.091145,-0.465882,0.053970,-0.878484,-543.965576,888.789368,4463.183105,0.271334
9817,54.538889,-0.092724,-0.465959,0.054643,-0.878236,-551.767883,890.670166,4458.473145,0.259368
9818,54.544444,-0.094219,-0.465905,0.055470,-0.878054,-559.493896,892.533630,4453.795410,0.257721
9819,54.550000,-0.095535,-0.465549,0.056151,-0.878057,-567.159729,894.328552,4449.132813,0.255650
9820,54.555556,-0.096867,-0.465491,0.056713,-0.877906,-574.759155,896.093079,4444.531738,0.260134
9821,54.561111,-0.097955,-0.465466,0.057620,-0.877739,-582.268188,897.778564,4439.977539,0.280413
9822,54.566667,-0.098997,-0.465312,0.057920,-0.877684,-589.722046,899.456726,4435.445801,0.279785
9823,54.572222,-0.099991,-0.465139,0.058495,-0.877625,-597.111755,901.074524,4430.960449,0.271247
9824,54.577778,-0.100784,-0.465175,0.058944,-0.877485,-604.418945,902.650208,4426.506836,0.308131
9825,54.583333,-0.101515,-0.465081,0.059190,-0.877434,-611.657776,904.140808,4422.122070,0.277861
9826,54.588889,-0.102117,-0.465140,0.059655,-0.877302,-618.843567,905.618103,4417.757324,0.265323
9827,54.594444,-0.102440,-0.464961,0.060089,-0.877330,-625.922058,907.007202,4413.413086,0.303524
9828,54.600000,-0.102832,-0.464971,0.060131,-0.877275,-632.958069,908.353638,4409.153809,0.287557
9829,54.605556,-0.102949,-0.464830,0.060379,-0.877319,-639.895386,909.648132,4404.921387,0.275292
9830,54.611111,-0.103358,-0.464950,0.060501,-0.877199,-646.782227,910.880310,4400.754395,0.276683
9831,54.616667,-0.103342,-0.465102,0.060524,-0.877119,-653.598267,912.067749,4396.604492,0.276404
9832,54.622222,-0.103277,-0.465043,0.060587,-0.877154,-660.322449,913.186890,4392.497070,0.253704
9833,54.627778,-0.103234,-0.465021,0.060664,-0.877165,-667.004578,914.291626,4388.419922,0.275752
9834,54.633333,-0.102996,-0.464938,0.060490,-0.877249,-673.631409,915.320129,4384.376465,0.285437
9835,54.638889,-0.102858,-0.465194,0.060483,-0.877130,-680.168518,916.306946,4380.407715,0.294224
9836,54.644444,-0.102540,-0.464979,0.060310,-0.877293,-686.631287,917.212585,4376.483398,0.259762
9837,54.650000,-0.102187,-0.465023,0.060384,-0.877306,-693.007935,918.079895,4372.576172,0.283221
