Format Version,1.23,Take Name,FlacoLOS5s_withGoPro_003,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 11.49.20.540 AM,Total Frames in Take,35281,Total Exported Frames,35281,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6","B79058DDE2C411E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
8690,48.277778,-0.114427,-0.034157,-0.086014,-0.989111,1775.168823,1453.110718,6850.812500,0.167412
8691,48.283333,-0.117140,-0.034763,-0.084911,-0.988868,1768.522827,1452.390625,6847.047852,0.177152
8692,48.288889,-0.119927,-0.034780,-0.083753,-0.988632,1761.945801,1451.521606,6843.352051,0.205571
8693,48.294444,-0.122092,-0.034988,-0.082666,-0.988451,1755.304321,1450.611084,6839.707031,0.210382
8694,48.300000,-0.124370,-0.035100,-0.081710,-0.988243,1748.583496,1449.529541,6836.071289,0.156753
8695,48.305556,-0.126496,-0.035500,-0.080690,-0.988042,1741.947510,1448.351440,6832.496094,0.179385
8696,48.311111,-0.128839,-0.035181,-0.079479,-0.987849,1735.211304,1447.050293,6828.943359,0.169295
8697,48.316667,-0.131020,-0.035615,-0.078176,-0.987651,1728.531250,1445.646973,6825.400879,0.198200
8698,48.322222,-0.132837,-0.036093,-0.077254,-0.987463,1721.774170,1444.167603,6821.952148,0.168204
8699,48.327778,-0.134711,-0.036333,-0.076044,-0.987294,1715.023315,1442.540283,6818.514648,0.145222
8700,48.333333,-0.136841,-0.036315,-0.074798,-0.987097,1708.196777,1440.775391,6815.124512,0.238538
8701,48.338889,-0.139044,-0.036389,-0.073441,-0.986889,1701.407593,1438.922119,6811.755859,0.214043
8702,48.344444,-0.140983,-0.036850,-0.072163,-0.986691,1694.545532,1436.972656,6808.447266,0.204474
8703,48.350000,-0.142851,-0.037083,-0.070106,-0.986562,1687.768555,1434.884155,6805.181152,0.181598
8704,48.355556,-0.144786,-0.036938,-0.069091,-0.986357,1680.875000,1432.738037,6801.968262,0.183662
8705,48.361111,-0.146662,-0.037265,-0.067658,-0.986166,1673.986328,1430.498657,6798.777832,0.214922
8706,48.366667,-0.148486,-0.037537,-0.066136,-0.985986,1667.114380,1428.173340,6795.692383,0.205802
8707,48.372222,-0.150269,-0.038113,-0.064636,-0.985794,1660.188599,1425.773438,6792.588379,0.219705
8708,48.377778,-0.151986,-0.037858,-0.063050,-0.985643,1653.313354,1423.291626,6789.541992,0.170457
8709,48.383333,-0.153806,-0.037530,-0.061479,-0.985472,1646.347534,1420.723755,6786.600098,0.232992
8710,48.388889,-0.155136,-0.037772,-0.060349,-0.985324,1639.320313,1418.183838,6783.724609,0.203150
8711,48.394444,-0.156588,-0.038356,-0.058960,-0.985156,1632.359619,1415.555298,6780.930664,0.198320
8712,48.400000,-0.157865,-0.039051,-0.057603,-0.985005,1625.365234,1412.995850,6778.191406,0.228306
8713,48.405556,-0.159386,-0.039563,-0.056262,-0.984818,1618.373779,1410.384888,6775.458984,0.192647
8714,48.411111,-0.160897,-0.039465,-0.055076,-0.984643,1611.326782,1407.777222,6772.812500,0.178638
8715,48.416667,-0.162314,-0.039107,-0.053975,-0.984485,1604.188721,1405.177734,6770.293945,0.169327
8716,48.422222,-0.163438,-0.038860,-0.052367,-0.984396,1597.070190,1402.613281,6767.840820,0.151264
8717,48.427778,-0.164600,-0.038943,-0.050906,-0.984276,1589.939819,1400.100952,6765.509277,0.155059
8718,48.433333,-0.165767,-0.039351,-0.049759,-0.984123,1582.818726,1397.626465,6763.289063,0.172247
8719,48.438889,-0.166940,-0.039329,-0.048227,-0.984001,1575.702026,1395.143066,6761.124512,0.157264
8720,48.444444,-0.167826,-0.039651,-0.046864,-0.983904,1568.562256,1392.792847,6759.074219,0.174363
8721,48.450000,-0.168989,-0.040111,-0.045222,-0.983763,1561.436523,1390.449707,6757.065430,0.125686
8722,48.455556,-0.170040,-0.040293,-0.043829,-0.983637,1554.241699,1388.176880,6755.178711,0.155399
8723,48.461111,-0.170827,-0.040484,-0.042371,-0.983557,1547.015625,1385.981323,6753.414551,0.205187
8724,48.466667,-0.171713,-0.040693,-0.040768,-0.983462,1539.785767,1383.809326,6751.708008,0.161265
8725,48.472222,-0.172419,-0.040824,-0.039540,-0.983383,1532.499146,1381.770996,6750.121094,0.175767
8726,48.477778,-0.173599,-0.040819,-0.037952,-0.983238,1525.241577,1379.713257,6748.624023,0.150529
8727,48.483333,-0.174490,-0.041098,-0.036315,-0.983130,1517.993774,1377.739990,6747.237305,0.164720
8728,48.488889,-0.175371,-0.041306,-0.034829,-0.983019,1510.711304,1375.844360,6745.966797,0.168085
8729,48.494444,-0.176177,-0.041623,-0.033464,-0.982909,1503.455933,1374.015991,6744.781250,0.164837
8730,48.500000,-0.176786,-0.041672,-0.031979,-0.982847,1496.189819,1372.247559,6743.752930,0.197952
8731,48.505556,-0.177778,-0.041750,-0.030345,-0.982716,1488.908691,1370.528198,6742.743652,0.187621
8732,48.511111,-0.178630,-0.041575,-0.028970,-0.982611,1481.611206,1368.915405,6741.860352,0.193010
8733,48.516667,-0.179426,-0.041916,-0.027293,-0.982499,1474.307739,1367.355469,6741.108398,0.172516
8734,48.522222,-0.180387,-0.042343,-0.025797,-0.982345,1467.024780,1365.861694,6740.422363,0.187069
8735,48.527778,-0.181247,-0.042432,-0.024259,-0.982222,1459.719727,1364.465576,6739.895996,0.207894
8736,48.533333,-0.181769,-0.042652,-0.022706,-0.982153,1452.430664,1363.160767,6739.472656,0.204322
8737,48.538889,-0.182416,-0.042879,-0.020606,-0.982070,1445.080688,1361.898682,6739.093262,0.199278
8738,48.544444,-0.183050,-0.043070,-0.018801,-0.981980,1437.807739,1360.720459,6738.846191,0.187971
8739,48.550000,-0.183802,-0.043622,-0.016864,-0.981850,1430.535156,1359.613037,6738.738281,0.173410
8740,48.555556,-0.184313,-0.043822,-0.014986,-0.981776,1423.251465,1358.602173,6738.732422,0.183751
8741,48.561111,-0.185033,-0.044190,-0.012911,-0.981653,1415.966064,1357.652100,6738.812988,0.221598
8742,48.566667,-0.185410,-0.044472,-0.010875,-0.981594,1408.696411,1356.769653,6738.982910,0.180242
8743,48.572222,-0.185810,-0.044768,-0.008524,-0.981528,1401.454102,1355.995361,6739.308105,0.188398
8744,48.577778,-0.186389,-0.045389,-0.006605,-0.981405,1394.249023,1355.273071,6739.753418,0.168011
8745,48.583333,-0.186848,-0.045568,-0.004767,-0.981320,1387.035034,1354.614624,6740.286621,0.197572
8746,48.588889,-0.187362,-0.045846,-0.002976,-0.981216,1379.836060,1354.002197,6740.903809,0.191905
8747,48.594444,-0.187609,-0.046053,-0.001383,-0.981163,1372.659912,1353.469482,6741.677246,0.199564
8748,48.600000,-0.187689,-0.046421,0.000555,-0.981131,1365.499268,1353.003784,6742.503906,0.224779
8749,48.605556,-0.187895,-0.046607,0.002366,-0.981080,1358.341431,1352.579346,6743.434570,0.189180
8750,48.611111,-0.187957,-0.046986,0.004142,-0.981044,1351.202637,1352.191284,6744.474121,0.201019
8751,48.616667,-0.188132,-0.047282,0.005967,-0.980987,1344.101685,1351.801270,6745.603027,0.194947
8752,48.622222,-0.187917,-0.047418,0.007515,-0.981011,1336.994873,1351.474243,6746.830566,0.171592
8753,48.627778,-0.187682,-0.047906,0.009187,-0.981018,1329.945068,1351.160889,6748.163574,0.211194
8754,48.633333,-0.187496,-0.048289,0.010915,-0.981017,1322.941772,1350.804565,6749.571289,0.181509
8755,48.638889,-0.186961,-0.048536,0.012382,-0.981090,1315.943726,1350.455078,6751.073242,0.200147
8756,48.644444,-0.186573,-0.048581,0.014118,-0.981138,1308.897705,1350.119507,6752.652344,0.193613
8757,48.650000,-0.186248,-0.048865,0.015749,-0.981161,1301.924072,1349.729614,6754.280273,0.185346
8758,48.655556,-0.185947,-0.048553,0.017262,-0.981208,1294.981934,1349.298950,6755.980469,0.195689
8759,48.661111,-0.185572,-0.048664,0.018946,-0.981242,1288.033081,1348.850586,6757.785645,0.148438
8760,48.666667,-0.185313,-0.048650,0.020505,-0.981260,1281.139282,1348.351196,6759.648926,0.173606
8761,48.672222,-0.184909,-0.048935,0.022216,-0.981285,1274.318970,1347.788696,6761.586426,0.146464
8762,48.677778,-0.184690,-0.049266,0.023369,-0.981283,1267.544067,1347.190063,6763.553223,0.175836
8763,48.683333,-0.184332,-0.049549,0.024720,-0.981303,1260.753052,1346.543213,6765.655273,0.181640
8764,48.688889,-0.184228,-0.050014,0.026046,-0.981265,1253.916138,1345.840088,6767.772949,0.180756
8765,48.694444,-0.183886,-0.049857,0.027321,-0.981302,1247.163330,1345.047241,6769.949219,0.164087
8766,48.700000,-0.183717,-0.049370,0.028795,-0.981316,1240.418335,1344.178223,6772.200195,0.159264
8767,48.705556,-0.183700,-0.049250,0.030313,-0.981280,1233.781982,1343.208252,6774.454102,0.244292
8768,48.711111,-0.183221,-0.049602,0.031644,-0.981310,1227.166138,1342.166626,6776.822754,0.197118
8769,48.716667,-0.182671,-0.049687,0.032866,-0.981368,1220.454834,1341.062744,6779.236328,0.165291
8770,48.722222,-0.182148,-0.049477,0.033933,-0.981439,1213.814819,1339.895874,6781.750488,0.122572
8771,48.727778,-0.181947,-0.049616,0.035209,-0.981425,1207.216797,1338.622314,6784.277344,0.172657
8772,48.733333,-0.181524,-0.049987,0.036479,-0.981438,1200.722534,1337.267212,6786.833008,0.167151
8773,48.738889,-0.180864,-0.050111,0.037741,-0.981505,1194.301270,1335.822998,6789.447754,0.210563
8774,48.744444,-0.179932,-0.049799,0.038970,-0.981645,1187.747803,1334.315552,6792.187500,0.149650
8775,48.750000,-0.179068,-0.049591,0.039790,-0.981780,1181.228149,1332.768066,6794.962891,0.156119
8776,48.755556,-0.178348,-0.049930,0.040830,-0.981851,1174.778442,1331.078491,6797.755859,0.161481
8777,48.761111,-0.177248,-0.050453,0.041939,-0.981977,1168.440063,1329.333862,6800.562012,0.210452
8778,48.766667,-0.176261,-0.050719,0.043122,-0.982090,1162.138916,1327.432129,6803.417969,0.196934
8779,48.772222,-0.175302,-0.050702,0.044389,-0.982206,1155.778442,1325.477539,6806.366211,0.179857
8780,48.777778,-0.174051,-0.050361,0.045177,-0.982410,1149.400146,1323.457397,6809.410156,0.155926
8781,48.783333,-0.172618,-0.050828,0.046192,-0.982591,1143.132690,1321.333496,6812.489746,0.137739
8782,48.788889,-0.171357,-0.051173,0.047297,-0.982742,1136.931152,1319.113037,6815.563477,0.212945
8783,48.794444,-0.170066,-0.051645,0.048355,-0.982890,1130.781738,1316.783203,6818.665527,0.192585
8784,48.800000,-0.168598,-0.051619,0.049446,-0.983090,1124.619629,1314.373047,6821.857910,0.179912
8785,48.805556,-0.167018,-0.051426,0.050543,-0.983314,1118.419800,1311.861572,6825.103516,0.151627
8786,48.811111,-0.165254,-0.051910,0.051192,-0.983553,1112.275879,1309.289551,6828.408203,0.154431
8787,48.816667,-0.163418,-0.052802,0.052252,-0.983756,1106.249756,1306.588867,6831.751953,0.189890
8788,48.822222,-0.161759,-0.053010,0.053221,-0.983967,1100.247437,1303.780396,6835.034668,0.190184
8789,48.827778,-0.159794,-0.052809,0.054282,-0.984241,1094.210327,1300.888672,6838.411621,0.193251
8790,48.833333,-0.158200,-0.052384,0.055608,-0.984447,1088.168945,1297.887695,6841.854004,0.195839
8791,48.838889,-0.156139,-0.053097,0.056583,-0.984683,1082.245728,1294.754639,6845.339355,0.179129
8792,48.844444,-0.154139,-0.053831,0.057719,-0.984892,1076.429199,1291.526001,6848.854004,0.179338
8793,48.850000,-0.151750,-0.053774,0.058842,-0.985200,1070.505127,1288.226196,6852.360840,0.156889
8794,48.855556,-0.149561,-0.053635,0.060070,-0.985468,1064.619263,1284.799316,6855.930176,0.177679
8795,48.861111,-0.147128,-0.053967,0.061245,-0.985743,1058.755005,1281.287109,6859.564453,0.148773
8796,48.866667,-0.144468,-0.055061,0.062632,-0.985989,1053.054077,1277.709473,6863.247559,0.176261
8797,48.872222,-0.141609,-0.055128,0.063594,-0.986338,1047.327148,1273.981445,6866.882324,0.137481
8798,48.877778,-0.139192,-0.054893,0.065040,-0.986601,1041.600830,1270.125122,6870.584473,0.147824
8799,48.883333,-0.136521,-0.054845,0.066125,-0.986905,1035.878174,1266.226196,6874.271484,0.200820
8800,48.888889,-0.133615,-0.055651,0.067159,-0.987188,1030.278320,1262.221802,6878.053711,0.200599
8801,48.894444,-0.130849,-0.056335,0.068182,-0.987449,1024.716675,1258.078247,6881.845215,0.182996
8802,48.900000,-0.128275,-0.056248,0.069313,-0.987713,1019.125000,1253.878784,6885.626953,0.188053
8803,48.905556,-0.125806,-0.055933,0.070515,-0.987964,1013.582825,1249.565186,6889.431641,0.184285
8804,48.911111,-0.123143,-0.056135,0.071662,-0.988205,1008.104431,1245.175659,6893.301270,0.168301
8805,48.916667,-0.120403,-0.056604,0.072428,-0.988460,1002.697693,1240.710693,6897.223145,0.210154
8806,48.922222,-0.117901,-0.056779,0.073427,-0.988678,997.267944,1236.184570,6901.078613,0.209145
8807,48.927778,-0.115370,-0.057045,0.074448,-0.988885,991.937744,1231.520264,6904.972656,0.200575
8808,48.933333,-0.113005,-0.057316,0.075544,-0.989059,986.702087,1226.748657,6908.894531,0.196924
8809,48.938889,-0.110394,-0.057508,0.076153,-0.989296,981.474670,1221.950928,6912.859375,0.185701
8810,48.944444,-0.107827,-0.057516,0.076896,-0.989521,976.131470,1217.063232,6916.847168,0.219551
8811,48.950000,-0.105053,-0.057909,0.077630,-0.989739,970.901306,1212.109253,6920.838867,0.236300
8812,48.955556,-0.102505,-0.058245,0.078247,-0.989938,965.808777,1207.056274,6924.797363,0.237378
8813,48.961111,-0.100164,-0.058494,0.079035,-0.990101,960.754028,1201.906006,6928.783691,0.249212
8814,48.966667,-0.097473,-0.058782,0.079830,-0.990288,955.697266,1196.697144,6932.788574,0.190626
8815,48.972222,-0.095241,-0.059068,0.080534,-0.990431,950.643616,1191.417847,6936.823730,0.198416
8816,48.977778,-0.092555,-0.058423,0.080640,-0.990716,945.688049,1186.155762,6940.933594,0.239469
8817,48.983333,-0.090129,-0.058640,0.080944,-0.990902,940.786804,1180.800293,6944.983398,0.245204
8818,48.988889,-0.087940,-0.059037,0.081019,-0.991069,936.012207,1175.383423,6949.005859,0.228201
8819,48.994444,-0.085775,-0.059375,0.081148,-0.991228,931.216370,1169.950317,6953.058105,0.208452
8820,49.000000,-0.083775,-0.059465,0.081289,-0.991382,926.453796,1164.454712,6957.157715,0.197122
8821,49.005556,-0.081621,-0.059598,0.080757,-0.991597,921.775146,1158.978149,6961.234863,0.199733
8822,49.011111,-0.079549,-0.059793,0.080757,-0.991754,917.173279,1153.449463,6965.300781,0.191184
8823,49.016667,-0.077643,-0.059525,0.080496,-0.991942,912.598083,1147.895142,6969.375977,0.194145
8824,49.022222,-0.075669,-0.059727,0.080223,-0.992105,908.046631,1142.346069,6973.472656,0.184382
8825,49.027778,-0.073762,-0.060067,0.080023,-0.992244,903.585999,1136.772461,6977.542969,0.215088
8826,49.033333,-0.071665,-0.060047,0.079741,-0.992421,899.164063,1131.177856,6981.659180,0.191450
8827,49.038889,-0.069657,-0.060476,0.079272,-0.992576,894.801697,1125.631714,6985.755859,0.262611
8828,49.044444,-0.067474,-0.060829,0.078510,-0.992765,890.511719,1120.069092,6989.840820,0.226008
8829,49.050000,-0.065403,-0.060667,0.078014,-0.992953,886.278381,1114.507568,6993.956543,0.242752
8830,49.055556,-0.063198,-0.060606,0.077621,-0.993130,882.035583,1109.000488,6998.058105,0.235662
8831,49.061111,-0.061167,-0.060983,0.077222,-0.993266,877.897949,1103.420654,7002.145508,0.230640
8832,49.066667,-0.059274,-0.061034,0.077072,-0.993389,873.776672,1097.833496,7006.212402,0.175508
8833,49.072222,-0.057051,-0.060785,0.076699,-0.993563,869.756836,1092.317383,7010.303711,0.243922
8834,49.077778,-0.054791,-0.061304,0.076281,-0.993691,865.793274,1086.779663,7014.401855,0.218324
8835,49.083333,-0.052321,-0.061746,0.075605,-0.993848,861.971619,1081.311401,7018.450195,0.204588
8836,49.088889,-0.049919,-0.062252,0.075070,-0.993981,858.198486,1075.832764,7022.490234,0.234477
8837,49.094444,-0.047440,-0.062634,0.074448,-0.994125,854.402344,1070.417480,7026.533691,0.265722
8838,49.100000,-0.044893,-0.062887,0.073661,-0.994286,850.610046,1065.025757,7030.546875,0.238292
8839,49.105556,-0.042169,-0.062994,0.072670,-0.994471,846.907043,1059.693604,7034.564941,0.195973
8840,49.111111,-0.039666,-0.063187,0.071863,-0.994620,843.249817,1054.364502,7038.555664,0.191222
8841,49.116667,-0.037121,-0.063166,0.071013,-0.994781,839.712769,1049.083740,7042.544434,0.225919
8842,49.122222,-0.034487,-0.063517,0.069896,-0.994933,836.180176,1043.900391,7046.505371,0.233206
8843,49.127778,-0.031878,-0.063682,0.068826,-0.995084,832.742004,1038.782104,7050.461426,0.205549
8844,49.133333,-0.029250,-0.064240,0.067751,-0.995202,829.333496,1033.730591,7054.348145,0.160985
8845,49.138889,-0.026662,-0.064277,0.066737,-0.995341,825.945984,1028.786255,7058.231445,0.210814
8846,49.144444,-0.023869,-0.064541,0.065616,-0.995469,822.630981,1023.891479,7062.069824,0.202790
8847,49.150000,-0.021412,-0.064900,0.064733,-0.995560,819.373230,1019.041992,7065.859863,0.166352
8848,49.155556,-0.018825,-0.065135,0.063622,-0.995668,816.184631,1014.289734,7069.629395,0.165838
8849,49.161111,-0.016229,-0.065703,0.062331,-0.995758,813.093994,1009.591919,7073.414551,0.169006
8850,49.166667,-0.013562,-0.065620,0.061220,-0.995873,809.995605,1005.016357,7077.142090,0.178427
8851,49.172222,-0.011082,-0.065831,0.060267,-0.995947,806.947449,1000.486023,7080.819336,0.140858
8852,49.177778,-0.008522,-0.066046,0.059321,-0.996015,803.957703,996.042847,7084.444824,0.121099
8853,49.183333,-0.005990,-0.066472,0.058428,-0.996058,801.041687,991.703247,7088.023438,0.144824
8854,49.188889,-0.003121,-0.066911,0.057307,-0.996107,798.180237,987.487610,7091.577148,0.187844
8855,49.194444,-0.000408,-0.067226,0.056351,-0.996145,795.329529,983.312805,7095.068359,0.157880
8856,49.200000,0.002258,-0.067426,0.055409,-0.996182,792.523438,979.251953,7098.507813,0.132896
8857,49.205556,0.004749,-0.067492,0.054784,-0.996203,789.731384,975.232239,7101.916992,0.146205
8858,49.211111,0.007228,-0.067562,0.054175,-0.996217,786.977966,971.324768,7105.256348,0.123409
8859,49.216667,0.009786,-0.067881,0.053166,-0.996228,784.361389,967.518616,7108.554199,0.129715
8860,49.222222,0.012089,-0.068319,0.052215,-0.996223,781.745361,963.781433,7111.777344,0.138032
8861,49.227778,0.014370,-0.068591,0.051248,-0.996224,779.167542,960.140259,7114.922363,0.183371
8862,49.233333,0.016788,-0.068751,0.050453,-0.996216,776.591003,956.619507,7118.016113,0.138735
8863,49.238889,0.019149,-0.068959,0.049725,-0.996195,774.082153,953.208618,7121.056641,0.169615
8864,49.244444,0.021555,-0.069119,0.048842,-0.996179,771.602539,949.858643,7124.030762,0.142068
8865,49.250000,0.023653,-0.069312,0.048117,-0.996153,769.187805,946.596558,7126.973145,0.176785
8866,49.255556,0.026015,-0.069296,0.047724,-0.996114,766.778748,943.412048,7129.825195,0.117684
8867,49.261111,0.028316,-0.069501,0.046906,-0.996076,764.453796,940.327209,7132.609375,0.130199
8868,49.266667,0.030124,-0.069713,0.046235,-0.996040,762.118958,937.339783,7135.285156,0.124700
8869,49.272222,0.031909,-0.069844,0.045498,-0.996009,759.851563,934.405151,7137.932617,0.189379
8870,49.277778,0.033343,-0.070156,0.044735,-0.995974,757.576172,931.548523,7140.462891,0.161782
8871,49.283333,0.034605,-0.070513,0.044184,-0.995931,755.362915,928.745911,7142.968750,0.168892
8872,49.288889,0.035894,-0.070873,0.043312,-0.995898,753.176880,926.109924,7145.342773,0.167608
8873,49.294444,0.037363,-0.070997,0.042441,-0.995873,751.049072,923.554749,7147.681152,0.157398
8874,49.300000,0.038493,-0.071113,0.041622,-0.995856,748.931091,921.066833,7149.934570,0.132047
8875,49.305556,0.039430,-0.071372,0.041019,-0.995826,746.804932,918.663940,7152.100586,0.140707
8876,49.311111,0.040010,-0.071390,0.040410,-0.995826,744.732727,916.304626,7154.174316,0.186068
8877,49.316667,0.040699,-0.071492,0.039547,-0.995826,742.720459,914.074280,7156.172363,0.164355
8878,49.322222,0.041127,-0.071749,0.038788,-0.995819,740.701721,911.933044,7158.091309,0.186235
8879,49.327778,0.041306,-0.071854,0.037958,-0.995836,738.714050,909.843262,7159.985352,0.151431
8880,49.333333,0.041520,-0.072214,0.037199,-0.995830,736.740295,907.790100,7161.764648,0.174647
8881,49.338889,0.041698,-0.072612,0.036311,-0.995826,734.862061,905.749878,7163.470703,0.197341
8882,49.344444,0.041378,-0.072768,0.035748,-0.995849,732.946777,903.724243,7165.128418,0.187375
8883,49.350000,0.041337,-0.073277,0.034757,-0.995848,731.066345,901.793945,7166.664063,0.190104
8884,49.355556,0.041076,-0.073387,0.033706,-0.995887,729.217773,899.880432,7168.176270,0.217838
8885,49.361111,0.040808,-0.073782,0.032962,-0.995894,727.401978,897.946045,7169.619629,0.191336
8886,49.366667,0.040962,-0.073707,0.032135,-0.995920,725.504761,896.088623,7171.025879,0.232520
8887,49.372222,0.040723,-0.073765,0.031178,-0.995956,723.675598,894.211548,7172.368164,0.186036
8888,49.377778,0.040658,-0.073546,0.030098,-0.996008,721.887268,892.334900,7173.645020,0.167117
8889,49.383333,0.040487,-0.073790,0.029662,-0.996010,720.057922,890.469666,7174.815918,0.115149
8890,49.388889,0.040508,-0.073648,0.028852,-0.996044,718.271912,888.590881,7176.000488,0.222298
8891,49.394444,0.040322,-0.073773,0.028553,-0.996050,716.513489,886.693298,7177.079102,0.148897
8892,49.400000,0.039959,-0.073789,0.027744,-0.996087,714.796509,884.787964,7178.133789,0.162495
8893,49.405556,0.039878,-0.074083,0.026811,-0.996094,713.119019,882.909180,7179.090820,0.146816
8894,49.411111,0.039612,-0.074574,0.026493,-0.996076,711.466858,881.035034,7179.992676,0.077163
8895,49.416667,0.039767,-0.074685,0.025821,-0.996079,709.871765,879.136169,7180.914551,0.161548
8896,49.422222,0.039506,-0.075126,0.025268,-0.996071,708.100769,877.175659,7181.675293,0.173181
8897,49.427778,0.039545,-0.074919,0.024531,-0.996103,706.421814,875.329041,7182.423340,0.072112
8898,49.433333,0.039583,-0.074858,0.024043,-0.996118,704.785217,873.364441,7183.158691,0.104328
8899,49.438889,0.039328,-0.074923,0.023476,-0.996137,703.051514,871.457520,7183.775391,0.057471
8900,49.444444,0.039195,-0.074947,0.023207,-0.996147,701.400513,869.521057,7184.358398,0.052517
8901,49.450000,0.039115,-0.074910,0.023235,-0.996152,699.768921,867.510193,7184.877930,0.091463
8902,49.455556,0.039121,-0.074819,0.022661,-0.996172,698.198120,865.580383,7185.366211,0.039044
8903,49.461111,0.039266,-0.074926,0.022746,-0.996156,696.552063,863.592957,7185.821777,0.163347
8904,49.466667,0.038916,-0.075199,0.022820,-0.996148,695.006165,861.637878,7186.224121,0.110430
8905,49.472222,0.039115,-0.075584,0.022495,-0.996118,693.445496,859.628296,7186.507324,0.160928
8906,49.477778,0.038986,-0.075824,0.022646,-0.996101,691.892822,857.660278,7186.712402,0.090204
8907,49.483333,0.039096,-0.075681,0.022653,-0.996108,690.315918,855.638733,7186.890625,0.086767
8908,49.488889,0.039061,-0.075379,0.022368,-0.996139,688.753601,853.593567,7187.104004,0.067152
8909,49.494444,0.039036,-0.075240,0.022204,-0.996154,687.213867,851.586792,7187.188965,0.076647
8910,49.500000,0.038777,-0.075184,0.022319,-0.996166,685.662964,849.554688,7187.201172,0.101981
8911,49.505556,0.038657,-0.075313,0.022416,-0.996158,684.187317,847.509460,7187.217773,0.053979
8912,49.511111,0.038552,-0.075416,0.022039,-0.996163,682.721680,845.507813,7187.135742,0.078114
8913,49.516667,0.038545,-0.075449,0.022079,-0.996160,681.168518,843.511108,7187.053711,0.067055
8914,49.522222,0.038270,-0.075627,0.022092,-0.996157,679.699585,841.535645,7186.843750,0.085679
8915,49.527778,0.037886,-0.075583,0.021801,-0.996181,678.211365,839.576477,7186.597168,0.065230
8916,49.533333,0.037589,-0.075635,0.021997,-0.996184,676.747681,837.553650,7186.300781,0.073006
8917,49.538889,0.037337,-0.075303,0.021966,-0.996219,675.266174,835.639038,7185.958008,0.074126
8918,49.544444,0.036726,-0.075418,0.021855,-0.996236,673.852783,833.683960,7185.528320,0.121251
8919,49.550000,0.036160,-0.075853,0.021635,-0.996228,672.439392,831.787048,7185.044922,0.091230
8920,49.555556,0.035458,-0.075823,0.022219,-0.996243,670.996338,829.850098,7184.497070,0.044165
8921,49.561111,0.034865,-0.075286,0.022086,-0.996308,669.565247,827.988037,7183.932617,0.120531
8922,49.566667,0.034185,-0.075217,0.021845,-0.996342,668.189392,826.203979,7183.334961,0.048414
8923,49.572222,0.033344,-0.075458,0.022219,-0.996344,666.821350,824.289917,7182.622559,0.100610
8924,49.577778,0.032519,-0.075435,0.022283,-0.996371,665.456360,822.457825,7181.888672,0.148334
8925,49.583333,0.031592,-0.075309,0.022688,-0.996401,664.160339,820.633423,7181.093262,0.126960
8926,49.588889,0.030816,-0.075509,0.022591,-0.996413,662.808350,818.888550,7180.264648,0.158461
8927,49.594444,0.030079,-0.075434,0.022695,-0.996439,661.494812,817.134583,7179.368652,0.122209
8928,49.600000,0.028868,-0.075573,0.022671,-0.996464,660.196655,815.376282,7178.446777,0.156961
8929,49.605556,0.027845,-0.075554,0.022629,-0.996496,658.860046,813.668518,7177.440918,0.125398
8930,49.611111,0.026633,-0.075684,0.022689,-0.996518,657.581299,811.954346,7176.375977,0.137279
8931,49.616667,0.025638,-0.075581,0.022939,-0.996546,656.290039,810.249634,7175.290039,0.093105
8932,49.622222,0.024355,-0.075417,0.022497,-0.996601,654.960449,808.645752,7174.102051,0.153172
8933,49.627778,0.022855,-0.075186,0.022558,-0.996652,653.680481,807.023682,7172.933105,0.125393
8934,49.633333,0.021374,-0.075261,0.022839,-0.996673,652.419312,805.378357,7171.674805,0.136693
8935,49.638889,0.019810,-0.075360,0.022989,-0.996695,651.172485,803.858398,7170.354980,0.193854
8936,49.644444,0.017766,-0.075404,0.023396,-0.996720,649.928528,802.277344,7169.028809,0.139490
8937,49.650000,0.015560,-0.074955,0.023536,-0.996788,648.726990,800.724609,7167.672363,0.194778
8938,49.655556,0.013121,-0.074983,0.024042,-0.996809,647.533386,799.196594,7166.205566,0.146523
8939,49.661111,0.010894,-0.075009,0.024330,-0.996827,646.354858,797.725220,7164.795898,0.166200
8940,49.666667,0.008423,-0.075067,0.024263,-0.996848,645.264160,796.262451,7163.325195,0.180095
8941,49.672222,0.005815,-0.074893,0.024393,-0.996876,644.121033,794.800903,7161.802246,0.133313
8942,49.677778,0.003110,-0.075108,0.024915,-0.996859,643.012878,793.374878,7160.184082,0.174274
8943,49.683333,0.000340,-0.075160,0.024880,-0.996861,641.902100,791.964355,7158.572754,0.167278
